name,address,user_id,rating,review,cafe
새들러하우스,신사동,mgg971,1.0,거짓말과 갑질의 맛,새들러하우스 신사동
커피마켓,화양동,mgg971,3.0,,커피마켓 화양동
투썸플레이스 건대입구점,화양동,mgg971,1.0,케익으로 유명한 카페인건 알바하는 본인도 알거임. 근데 조각케익 포장시 녹을지 묻는 면전에 대고 어이없다는 표정과 언어로 무례함을 가장 효과적으로 최대한 노력해 표현했음. 그 이후로 안감 ㅋㅋ,투썸플레이스 건대입구점 화양동
스타벅스 방배역점,방배동,mh382q,1.0,내가 가본 스타벅스 직원중에 제일 불친절함.,스타벅스 방배역점 방배동
오우야에스프레소바,합정동,mh382q,1.0,불친절하고 맛 없어요,오우야에스프레소바 합정동
모므로살롱,성수동1가,mhdfhi,5.0,"주인 분 너무 친절하시고 가게 분위기 진짜 좋아요,,♥ 레트로 가구에 조명이 은은하게 있어서 사진 찍기 너무 좋고 한 쪽 벽면에 빔프로 영화도 나와요! 이번에는 카페로 이용했지만 다음에 가면 와인도 먹어보려구요!",모므로살롱 성수동1가
티테라피행랑,안국동,mhdfhi,5.0,분위기가 진짜 좋아요!!! 차는 정말 정석적인 차 맛이라 응애입맛인 저에게는 약간 그랬지만 좋았어요!! 가게도 한옥카페에 맞게 너무 멋지고 판매도 하고 있어요~,티테라피행랑 안국동
신양로스터스,송파동,mhdnb7,5.0,이가격이 낼 수 없는 향과 풍미,신양로스터스 송파동
핸드쿤스트,방이동,mhdnb7,5.0,커피도 가성비 맛 괜찮지만 케잌이 좀 비싸지만 깜놀 맛,핸드쿤스트 방이동
마스터키 강남점,역삼동,mhn24t,5.0,방 테마가 다 재미써요 남자친구랑 오랜만에 즐겜해써여,마스터키 강남점 역삼동
소디스커피,봉천동,mhn24t,5.0,맛있습니다~,소디스커피 봉천동
엑스케이프 홍대점,서교동,mhn24t,5.0,난이도 꽤 높았는데 통과함 뿌듯ㅎ,엑스케이프 홍대점 서교동
코랄밸리,상도동,mhn24t,5.0,마카롱 왤케 이쁘죠ㅠㅠㅠ 진짜 가게 이름도 사랑스럽고 네온사인 로고도 너무 이뻐용 마카롱진짜 맛있는데 이뻐서 자꾸 사먹게 되는...ㅎ,코랄밸리 상도동
엔제리너스 역삼점,역삼동,mhs50i,2.0,"it's nice and peaceful but that could be due to the  Corona Virus. Anyway for a place that charges the same prices as Starbucks, you would expect a cleaner place. If was busy I would understand. But only a few customers in the cafe. it's pretty sad.",엔제리너스 역삼점 역삼동
엔제리너스강남역사거리점 강남역사거리점,역삼동,mhs50i,2.0,"it's nice and peaceful but that could be due to the  Corona Virus. Anyway for a place that charges the same prices as Starbucks, you would expect a cleaner place. If was busy I would understand. But only a few customers in the cafe. it's pretty sad.",엔제리너스강남역사거리점 강남역사거리점 역삼동
티테라피행랑,안국동,mhs50i,5.0,"This is a great place to try Traditional Korean Tea. The staff are helpful, even though i couldn't speak any Korean. They were more than willing to help me. The owner can speak some Korean. She told me about a special they are having. I got a foot spa, Korean snacks, Tea and 6 teas to take home. All for 10,000 won ($10). Its a special they are holding, due to the Covid 19. Here's the coupon http://www.healingkorea.kr
더보기",티테라피행랑 안국동
카페그리다,정릉동,mi0vj8,4.0,다양한 케잌 밤밤밤!,카페그리다 정릉동
카페어니언미아점 어니언미아점,미아동,mi0vj8,4.0,대형카페 가격이높지만 다양한 꾸인아망* 바사삭!,카페어니언미아점 어니언미아점 미아동
모랩스튜디오,서교동,mi8p35,3.0,"22.6.경

3.0

컨디션 난조 있음
(
자체 로스팅x
싱글 오리진x

이걸 바리스타의 스킬로 커버하엿으나 커피랩에서 결점두 많은 걸 들여오는 때에는 당연 향미가 떨어짐
)


ㅡㅡㅡ
22.4.경

4.0
괴물




일대에서 가장 고퀄(블렌딩 기준)


== 운 카페 에 주께로(성산), 빈 브라더스(합정), 티티엠(논현)
더보기",모랩스튜디오 서교동
빌리프커피로스터스,서교동,mi8p35,3.0,"요호(cafe yoho)급. 


ice americano : 산미+스모크향


-밑층한정 동선 넓어서 음료 '운반'에 힘이 듦.
+잔얼음 사용 굳
+일회용빨대 입구부분만 남기고 준비해줌


재방문의사 있음
더보기",빌리프커피로스터스 서교동
센터커피 서울숲점,성수동1가,mi8p35,4.0,"게이샤의 '기억'





적포도향의 권위자.
더보기",센터커피 서울숲점 성수동1가
어나더원커피,서교동,mi8p35,4.0,"푸어오버

에티 밸런스 굳",어나더원커피 서교동
커피리브레 연남점,연남동,mi8p35,4.0,"이것하나때문에 살곳을정해도 됨. 
(cf. 국밥맛집으로 자취 정하는 사람들)


레슬링가면때문에1깎음 .
더보기",커피리브레 연남점 연남동
대치동커피,대치동,milrr6,5.0,가격이 저렴하고 맛도 좋아요,대치동커피 대치동
카페 데이롱,개봉동,milrr6,5.0,자몽에이드가 맛있어요~ 24시간이고 안락해서 좋아요,카페 데이롱 개봉동
모멘토브루어스,성수동1가,mj0p08,5.0,"커피도 진짜 맛있고
직원분들도 바쁘신 와중에 정말 친절하게 설명해주세요!",모멘토브루어스 성수동1가
타임에프터타임,성수동2가,mj0p08,3.0,커피 맛이 직원분에 따라 편차가 너무 커요..,타임에프터타임 성수동2가
써머레인,한남동,mj5evf,4.0,맛있음! 브런치는 항상 배고팠는데 여기는 아니었음,써머레인 한남동
커피랩,서교동,mj5evf,4.0,,커피랩 서교동
프롤라,성수동2가,mj5evf,4.0,가게 귀엽고 아페르티보랑 커피 종류별로 다 팔아서 좋음 사람 많으니까 애매한 시간에 가셈,프롤라 성수동2가
ATOZCAFE,창천동,mj8eo8,3.0,"딸기라떼랑 치즈케이크 ㄱㅊ음 
그치만 내부 인테리어가 좀더 예뻤으면 자주갔을듯",ATOZCAFE 창천동
아우프글렛 한남점,한남동,mj8eo8,5.0,짱우프글렛 괜히원조가아님,아우프글렛 한남점 한남동
제이엘디저트바,한남동,mj8eo8,2.0,,제이엘디저트바 한남동
낙랑파라,동교동,mj8lc5,3.0,,낙랑파라 동교동
내생애에스프레소,영등포동2가,mj8lc5,3.0,고앵 귀여운데 화장실 냄새가 너무 심해요 ㅜ,내생애에스프레소 영등포동2가
마키아티,역삼동,mj8lc5,4.0,"버블 개존맛 밀크티 맛있어요
딱 한가지 흠을 억지로 꼽자면은 매장이 작은걸로 하겠음",마키아티 역삼동
매트팩토리,용두동,mj8lc5,4.0,"드립커피 짱맛 ㅎ ㅎ 
사장님 너무 웃기고 친절하셔요 캐릭터 같으심 , ,",매트팩토리 용두동
묘사서울,성수동1가,mj8lc5,2.0,불편 ㅜ,묘사서울 성수동1가
무스커피,방이동,mj8lc5,5.0,"귀여운 갱얼쥐가 있고
커피가 맛있어요",무스커피 방이동
사이드테이블,연남동,mj8lc5,4.0,사장님이 매우 친절하시고 스콘이 맛있어요,사이드테이블 연남동
소디스커피,봉천동,mj8lc5,4.0,고소한블렌딩 마싯어요,소디스커피 봉천동
스타벅스 동숭로아트점,동숭동,mj8lc5,2.0,"3층 너무나 .. 습하네요 ,,,, 꿉꿉합니더",스타벅스 동숭로아트점 동숭동
스타벅스 신논현역점,반포동,mj8lc5,4.0,"한층짜리지만 넓고 깨끗하고 좋아요
다만 밑분 말씀처럼 화장실이...? 괴상한 시스템
일단 칸 안에 들어가면 단추 누르면 안돼요
바지 내린 상태로 문이 활짝 열릴수있습니다
더보기",스타벅스 신논현역점 반포동
어웨이크커피바,혜화동,mj8lc5,2.0,"무슨 공연장처럼 목소리가 울려퍼져요
크로플은 아주 맛있습니다",어웨이크커피바 혜화동
오후홍콩 대학로점,명륜4가,mj8lc5,4.0,"빵은 버터있없으로 나뉘는데
꼭 있는거 드세요 최고임",오후홍콩 대학로점 명륜4가
쿼터커피,봉천동,mj8lc5,4.0,필터커피 맛이 좋고 친구가 친절해요,쿼터커피 봉천동
키커피컴퍼니,행당동,mjkl9a,4.0,쿠키 존맛,키커피컴퍼니 행당동
타로카페드뷔시산장,행당동,mjkl9a,5.0,아늑,타로카페드뷔시산장 행당동
튜토리얼,상수동,mjkl9a,4.0,강아지가 귀엽고 케이크 꾸덕하니 맛잇,튜토리얼 상수동
커피브라더 역촌점,갈현동,mjlgnp,2.0,탄맛만 남,커피브라더 역촌점 갈현동
허밍벨라,서교동,mjlgnp,3.0,무난하고 괜찮은 곳,허밍벨라 서교동
골드버튼커피,남영동,mjsqbe,3.0,"1. 비누 있음
2. 야외석 있음
3. 분위기 보통
4. 좀 더움
5. 청귤에이드 보통, 라떼 보통

재방문의사: 무
더보기",골드버튼커피 남영동
쥬씨휘경점 휘경점,휘경동,mjsqbe,3.0,"과일주스는 맛 좋음
단, 애매하게 양이 컵 크기보다 적게 들어가있음.
아저씨가 침묵형 남자 스타일이라 오해가 생긴거 같음.
1점 줄 정도는 아닌거 같음.
재방문의사: 유
더보기",쥬씨휘경점 휘경점 휘경동
카몽 서초역점,서초동,mjsqbe,4.0,"1. 와플 반죽이 정말 맛있었음. 크로플은 그다지.. 아아도 괜찮았음
2. 화장실 괜찮았음, 비누가 잘 안나왔음
3. 한분은 되게 친절했지만 한분은 불친절했음
4. 분위기는 그냥 카페 느낌
5. 재방문의사: 있음
더보기",카몽 서초역점 서초동
브라이언스커피,도곡동,mk27dt,3.0,"크로와상 (기본이랑 아몬드) 맛있음
스콘이랑 케이크 있으면 먹을 맛
커피 나쁘지 않은 맛",브라이언스커피 도곡동
오우야에스프레소바 해방촌점,용산동2가,mk27dt,3.0,맛이 평범하네요,오우야에스프레소바 해방촌점 용산동2가
태양커피 사당점,방배동,mk27dt,3.0,라떼랑 플랫화이트 우유 양이 많아요,태양커피 사당점 방배동
너에게커피,신림동,mk45fh,5.0,"제가 치즈케이크 진짜좋아하는데
여기가 제 인생 바스크 치즈케이크 맛집 입니다
여기를 이길수있는곳은 적어도 국내에는 없는것같아요.",너에게커피 신림동
스타벅스 서울대입구역점,봉천동,mk45fh,4.0,"조용하고 좌석도많고 와이파이도 잘되고 조용하고 다좋은데 다좋다보니 사람이 많다. 2시넘어서가면 자리없음ㅠㅡㅠ

2020/10/24 오랜만에 오니까 wifi가 자꾸 끊기는 문제가 발생... 으아...
더보기",스타벅스 서울대입구역점 봉천동
알타미라,서교동,mk45fh,5.0,3시간+음료해서 약 만원정도. 가격도 만족스럽고 만화책 보유량도 만족스럽다!! (신간bl도 꽤 있다!) 조용하곳에서 핸드폰충전하면서 만화도 보고싶다면 이곳으로!,알타미라 서교동
엔제리너스 서초대로점,서초동,mk45fh,2.0,"2층에 흡연실있어서 그런지 2층은 담배냄새 너무심하다... 오전엔 사람없고 엔젤리너스치고는 와이파이도 잘되서 괜찮지만 오후 5시, 6시부터는 사람몰려서 와이파이도 안되고 담배냄새도 심하니까 오후에는 가지말자.",엔제리너스 서초대로점 서초동
엔제리너스 역삼점,역삼동,mk45fh,1.0,와이파이 진짜 안된다...후... 시간버리고 돈버렷네ㅠ,엔제리너스 역삼점 역삼동
엔제리너스강남역사거리점 강남역사거리점,역삼동,mk45fh,1.0,와이파이 진짜 안된다...후... 시간버리고 돈버렷네ㅠ,엔제리너스강남역사거리점 강남역사거리점 역삼동
카페 스텔라,방배동,mk45fh,5.0,스페니쉬라떼 짱 맛있어요! 가성비 갑!,카페 스텔라 방배동
코랄밸리,상도동,mk45fh,5.0,핵 맛있다 내 인생 마카롱집! 버터맛이 적은 잼맛 마카롱인데 진짜 너무너무 제취향이고 맛있어요!!!,코랄밸리 상도동
달리는커피 화곡점,화곡동,mkpig2,5.0,사장님 무뚝뚝한 것 같지만 샐러드랑 샌드위치 양 많고 맛있어요,달리는커피 화곡점 화곡동
요거프레소 서서울호수공원점,신월동,mkpig2,3.0,음료 맛과 직원 친절도 모두 그럭저럭입니다,요거프레소 서서울호수공원점 신월동
바우리,합정동,mkuolo,3.0,인스타용. 맥주는 맛있다,바우리 합정동
스웨이커피스테이션,연희동,mkuolo,5.0,커피 디저트 다 존맛탱이에요!! +친절함,스웨이커피스테이션 연희동
공차 홍대입구역점,동교동,ml3i0s,5.0,,공차 홍대입구역점 동교동
공차 홍대점,서교동,ml3i0s,5.0,,공차 홍대점 서교동
공차신촌연세로점 신촌연세로점,창천동,ml3i0s,4.0,겉에서 보기엔 좁아보이는데 2층 가면 자리 많고 자리마다 무선충전기도 있네요,공차신촌연세로점 신촌연세로점 창천동
메가엠지씨커피 신촌점,창천동,ml3i0s,5.0,다른 메가커피 지점들과 다르게 층 두개에다가 시설도 새거고 콘센트도 많아요,메가엠지씨커피 신촌점 창천동
설빙 홍대입구역점,동교동,ml3i0s,1.0,매장이 관리가 잘 안되네요 친절까진 바라지도 않고.,설빙 홍대입구역점 동교동
설빙신촌점 신촌점,창천동,ml3i0s,5.0,,설빙신촌점 신촌점 창천동
스타벅스 동숭로아트점,동숭동,ml3i0s,2.0,여유있는 느낌이 없었음 넓지 않아서 그런가,스타벅스 동숭로아트점 동숭동
스타벅스 신촌오거리점,노고산동,ml3i0s,5.0,친절하고 매장 넓고 자리 여유 있고 와이파이도 잘되고 모든 면에서 좋은데 단 한가지 단점은 화장실 가는 게 복잡하게 되어있다는 거임. 문이 바로 앞에 있는데 문을 잠궈놔서 1층으로 내려간 후 밖에 나가고 다시 계단으로 올라가서 이용해야 함.,스타벅스 신촌오거리점 노고산동
스타벅스신촌명물거리점 신촌명물거리점,창천동,ml3i0s,5.0,리모델링하고 더 좋아졌어요,스타벅스신촌명물거리점 신촌명물거리점 창천동
스타벅스연세백양로점 연세백양로점,신촌동,ml3i0s,5.0,,스타벅스연세백양로점 연세백양로점 신촌동
이디야커피 신촌역점,창천동,ml3i0s,2.0,매장도 넓고 2층인데 이 넓은 곳에 컨센트 있는 자리가 몇개 안됩니다,이디야커피 신촌역점 창천동
쥬씨 신촌점,창천동,ml3i0s,5.0,완전 친절하고 맛있네요 많이주시고,쥬씨 신촌점 창천동
투썸플레이스 신촌연세로점,창천동,ml3i0s,5.0,연대 근처에서 젤 맘에드는 카페,투썸플레이스 신촌연세로점 창천동
투썸플레이스 홍대걷고싶은거리점,동교동,ml3i0s,2.0,갈때마다 화장실에 휴지가 없어요. 알바한테 휴지없다고 갈아달라고 말해도 안갖다놓고 관리가 잘 안됩니다,투썸플레이스 홍대걷고싶은거리점 동교동
파스쿠찌신촌연세대점 신촌연세대점,창천동,ml3i0s,1.0,"와이파이 안된다는 분들 말 백번 공감합니다
와이파이 진짜 심각할 정도로 안되구요
화장실 특히 엄청 오래되고 낡았습니다 찌린내 엄청 심하고 의자들도 상태 안 좋습니다",파스쿠찌신촌연세대점 신촌연세대점 창천동
할리스커피 홍대역2번출구점,동교동,ml3i0s,5.0,분위기 좋고 맛도 좋음,할리스커피 홍대역2번출구점 동교동
스타벅스 선릉역점,역삼동,mlaa5q,5.0,직원들 넘 친절함,스타벅스 선릉역점 역삼동
카페베네 논현역점,논현동,mlaa5q,5.0,"비주얼 미쳤다 진짜 너무 트렌디하고 좋아요 ㅠㅠ
내가 알던 카페베네가 아니야..❤
카공하기에도 좋고 정말 쨩!",카페베네 논현역점 논현동
