user_id,user_name,user_review_num,user_rating_avg
9bhhed,곽선준,4,2.8
mp40j2,먀,11,1.0
b9thab,@:-),37,2.8
17k53to,석,1,1.0
1b1uju4,린유라,124,4.0
15fjtvg,어휴,32,3.2
1lpnl0e,-,3,1.0
n33aaa,권리아,5,2.4
1kslgkq,맛집다내꺼,72,4.7
1cuf6po,..,4,5.0
m831mt,구루루구후,18,4.5
13hc5oh,부메랑,8,4.3
vto2ii,여우별,10,2.9
gh42q8,O,18,3.4
m93h8o,B,16,2.7
n05d73,uu,11,2.3
bp8th1,ㅊㅈㅎ,21,3.6
10penbo,KF94,6,3.5
m824oi,형준,3,5.0
10j16qe,팩,6,2.5
fkue5m,밍,4,3.3
fkbvtm,A,5,3.4
1hrf6k3,강서희,2,1.0
muobvb,이창호,7,3.3
17k00to,seongjh,1,1.0
1at44vh,안병용,1,5.0
139o2rn,Boo,49,3.8
18gitqf,♡,24,3.8
7n2ct1,안녕하시오정,5,1.4
12frehi,RZ,7,4.9
13spgmv,SJ,5,3.0
mug6d2,춘춘,6,3.7
b4n3mn,뉴뉴,5,3.4
11e561t,드르렁큰,9,1.9
r0cll3,빈,2,2.5
m1fi7t,영재 한국,2,3.0
144lrku,리뷰에 진심,47,2.0
unv90i,냠,80,3.5
178amd3,A,1,1.0
t4t0du,Yay,2,1.0
qqm62c,김뉴🙂,1,1.0
1kb1bjd,._.,3,3.7
1j03dd1,ㅅㅈㅇ,9,3.6
16tnn5o,kkandol,1,5.0
10872bv,김현일,3,5.0
13703jh,J,4,3.3
gcdd0q,미쯔,12,2.7
11vi8e5,숙경,2,1.5
10q3gg1,구르미,10,4.2
n0f126,피글렛,14,4.7
uj5i7b,안해,12,3.0
18r4lae,먹,6,2.3
94sf29,툐툐,23,3.9
10aqt9k,정영,1,5.0
fln510,맥주,5,2.4
15hkg05,장신욱,11,5.0
um7e2r,.,25,3.6
mubudg,CoolMan,13,4.3
r9i1cv,크악,18,3.4
butivj,할랑방구,42,4.2
8s5m7b,ㄹyee뷰Mㅏsu터,194,2.1
19b2uoa,꼬르르를륵,50,4.6
10touig,.,6,5.0
njgn2a,나날,4,4.0
1k004ss,Hose,1,5.0
7si9e9,린찬롱,2,5.0
133jo9l,lee,9,4.2
eac7nu,조영도,7,4.4
kl2bhp,마카롱내꺼,1,5.0
1fqllhn,커피탐방가,2,3.0
1908580,희연정,1,5.0
19p235e,LHI,6,4.3
17nrcs4,서니,5,1.8
14peg8e,토스,39,3.5
mpvr49,찬,27,3.6
mv42an,상우,3,3.7
139o0iu,혁신을 통한 지속성장!!!,1,5.0
voof64,건담이말을건담,99,3.7
rq7t64,🥑,1,1.0
18gggjv,nsri,25,3.2
13usbn1,francesco,1,5.0
tnv460,오뎅와,15,5.0
1jfn19h,JUNG SEUNGMIN,1,5.0
vvoppc,winelover,6,4.7
t532jq,Audrey,20,5.0
1369454,디오,12,4.0
1b65fcb,오잉,2,3.0
gneje2,영광팍,1,5.0
10nv9u6,jay,5,5.0
19aetvg,김재민,1,5.0
10k6ikv,이재훈,1,5.0
19aedug,bbta,2,5.0
bg7he6,주섬주섬,77,3.8
cpjl5q,soy,10,4.1
gkdc6g,형준,11,4.5
8so4p8,🌸,4,2.0
11vfhps,hei,7,1.6
ei2oip,atmark,1,5.0
1h0s147,레모나,18,3.7
1874r9v,윤진,2,1.0
mv7c8c,이환필,6,3.5
1bkup7n,윤호,18,4.3
v1hu7e,최윤아,4,4.8
m9nadl,엄주현,1,5.0
199t60d,민지현,8,3.0
clth8l,진,1,5.0
13v3241,ㅇㅇ,5,4.2
nnqdk7,하얀거짓말,40,3.4
eb69d0,호박고구마아악!!,8,4.4
1ljijfa,.,13,4.2
dut5lj,ㅁㅈ,3,2.3
fflhae,익찌,7,3.9
ffclfd,송승민,2,3.0
mv7gi6,BB,6,4.7
ukhtj7,Dohyun.son,2,5.0
1crpdfu,yym,5,1.0
2283csl,동양양념소금,28,1.4
1igv7cp,bbang,10,4.6
1dfk9c9,장,4,3.3
bghe46,,6,1.8
b57tlp,랄라라,4,5.0
s7oj9u,콩스,60,2.2
1bqfinf,Jerry,11,5.0
ggh4on,1234,8,2.6
gnmd8l,박찬영,13,2.2
1pej9nm,KA,9,3.8
behovk,상식,24,4.2
rgt1tm,윤일영,5,1.8
11pmocq,user001,6,3.0
1k1dus7,soob,8,4.5
tta67p,개미님,130,4.3
qgoj25,라꾸,5,5.0
7k8a92,민들레,4,4.0
11eb31v,코마워용,43,3.1
td8194,Iris,54,3.2
h1bjl9,jaein,4,4.0
katnca,웅웅,10,3.3
n0l34t,솔직,19,4.2
19stvuc,ttuutt,104,4.5
nha2pv,하재희,13,3.5
pp8fp0,ㅇㅇ,37,3.2
dk3tda,nn,6,3.7
r09el6,혜피그,11,5.0
13ue19j,데헷,15,2.9
qum0vn,u,8,2.0
rugqkf,ajjirar,7,3.9
18au2l8,Romain,4,4.0
jq9n74,cheeze,22,4.8
qjora7,dd,4,3.0
12ka5jc,팔방소년,66,2.8
13j15ph,Dean,4,4.0
176cquj,H,30,2.8
11diipp,Meepster,5,3.8
e4j32j,고구마,27,2.3
ekdgbb,미식탐험가,13,3.6
10ipamg,욱,3,4.0
1b1h1p6,.,8,3.0
1cdqj11,돈까스 사냥꾼,24,4.1
13v0im6,ㅋㅋ,5,4.2
ss0far,만두메론,18,3.7
13739mm,.,4,2.8
l9pbbu,b.s,25,3.7
fmbqk1,스타샤,8,3.6
14g477a,멜로디,3,5.0
l12tfk,-,53,3.3
muuaje,안녕,31,4.2
1osjc8a,dhdudwl562,78,4.3
162er9p,StepStab,31,4.0
13uu0r9,품바,31,2.9
ke3jek,.,23,4.4
nj4418,K-imagine,1,5.0
1hulo85,루룰라랄,22,3.7
ul3u7r,ㅊㅇㅈ,7,4.4
1mhq13j,Kyuduk Han,1,5.0
1mbs0es,최성백,1,5.0
o4nfs1,이리,13,4.9
gbha82,희희희,42,4.5
1jj9gtf,나,4,3.0
1cs5nft,김명준,8,5.0
1cdaf45,riley,1,1.0
1325en7,S.Y👑,53,3.2
rg0k2c,쟘,14,2.9
1864gqc,몽실난이,3,3.7
1bq4tsl,윤성우,1,5.0
1i8pb5b,푸름,1,5.0
lj0sdu,대권,1,5.0
e8eo5t,헤헷,16,4.6
n2khth,재윤.,18,3.7
1f6k0i1,시러시라,5,3.4
15cidfr,creep,11,4.2
ki36i5,민수,9,4.4
1gqt4a8,김병민,1,2.0
1bm6shn,떠돌스,2,3.5
sm3aoc,s̆̈ ĭ̈c̆̈ă̈r̆̈ŭ̈,5,1.0
tkjkei,바바밥,14,3.2
ut18v2,ㅇㅇㄹ,27,4.6
egmh7q,유징,15,3.9
dscqiq,예,4,3.3
18auvr0,임기창,2,5.0
tl06ju,Jkmin,41,3.5
ti84c9,헤헤,20,4.3
f8anlv,경민,22,5.0
bfbkd8,수랑이,128,3.8
1lqts4u,하월,112,3.2
15hcj98,DJ111,12,4.3
1180n15,망원주민,55,3.3
g51dfg,블랙하이힐,23,3.7
ujl50l,민죵,34,5.0
10563rf,틴,19,3.9
muk0eg,이영구,3,1.7
tiknoo,sub99,35,4.3
r998h1,김정욱,1,2.0
1dh4pda,김사원,1,5.0
ehu8k4,.,2,1.5
1gou0jr,그냥,4,1.0
mjg8md,puzzpaazjt,1,2.0
16c5a24,칼팅,6,4.0
9j5vnl,juogu,12,3.5
ll8vff,도라에몽,1,1.0
kajia1,디제이,38,2.9
bj27du,경한,67,4.0
fi4h8i,안녕,2,2.5
14hf6lk,온동,21,4.7
14t122d,🫠,12,5.0
sao2ch,💝,10,3.4
upr0r5,양성구샘,2,5.0
mrafvb,지나가던경제학도,8,3.9
1l2davd,30%,10,3.0
1n12937,Chris,7,5.0
eahgg9,",,,",12,3.1
1l4q77c,KCA,3,2.7
196uuat,우하하,17,4.2
146kp1t,경성,4,4.0
o3jc5e,심심해요,7,2.6
c04q35,카키쿠케코,95,3.6
10j73f4,김병권,4,2.8
14o4hnu,휴지,10,1.4
14j4jdc,히훟,6,4.3
1f1d4bd,누구세요,14,3.3
90ogdd,5점아니면1점,61,3.7
16ao0a2,박다선,3,5.0
h513nt,s_ddddd,39,3.7
dildch,대짱이,16,3.2
10l9o2l,롱롱,23,4.0
133prlf,sundaymorning,6,2.0
1fjbpsj,cocoXIM,2,3.0
17aatj8,ii,17,3.6
muo8a5,박미정,33,2.5
mufl0t,발링,1,5.0
17uknm6,와사비망고,19,3.7
1jf6ons,ㅎ,3,3.7
92i0vd,반짝반짝 빛나는,147,4.1
ds53r2,김,4,3.5
8s5f5h,메기,79,4.0
1cbma10,녹번역,5,1.8
1ufll1d,체르니,62,4.2
kp5dg9,cristina,9,3.2
14nbeuc,맛있는거먹꼬시퐁,26,4.1
sd9lu4,김메아리,19,2.9
132el9u,A,19,3.9
166ve28,박명근,10,4.7
1ar0886,구경꾼,9,3.6
1551qh2,유슨생,4,3.5
18oi1pq,강짹짹,46,3.2
u8ub0s,sji223,67,2.9
cao2fr,꿀꿀대지,137,3.6
se7d1q,생강,20,2.7
158d7ut,무지개토끼,8,5.0
1b15n0b,knh,109,4.2
tlkv5b,최영철,11,4.2
1711gb0,도메니코,15,3.9
9is9ff,nocl,25,4.2
1400led,나연,4,5.0
1d78ihl,chan,6,4.5
1dmjmtb,P,13,3.7
10mktol,귤,17,3.5
lq7ace,G9,12,4.6
1105ma6,NEonFooT,15,3.6
11kbsve,렛츠,99,3.8
1pbnflg,후니,85,3.7
11c4sk9,みず,7,4.9
ndujen,지원/◐,4,1.0
1msbnk9,"KIM, Hajin",1,5.0
1n7m97g,siroi,3,5.0
basq9r,이종찬,185,4.7
90firl,그레고리 리,24,2.8
qsqdnc,김성아,6,4.7
1n4ng44,Evgeny,1,1.0
12rv49n,아임뿡야,5,3.4
1mr844v,깜주,1,1.0
bepe67,맛사냥꾼,99,4.5
10gg641,ㄴㅣ,97,3.1
1dkeber,박범열,2,5.0
fl403v,김 혜진,24,4.1
17mdln9,장꾸꾸,38,4.9
v1sdo1,미식가,85,3.6
1k17i51,뚱,1,4.0
180v7s4,ㅇㅇ,66,2.0
e6vsjt,호호호,1,1.0
1377efa,Lucy,5,2.6
n07i22,gogu,7,2.3
qqgcqt,Lynn,15,4.2
ednpj5,김지혜,30,4.7
eodqgi,sj,20,2.9
mvvq29,worry,34,3.7
1357q21,낑깡,18,4.6
1igmts1,행이,32,3.9
1dku5s1,בראשית,9,1.4
u1na5a,3.75kg_,24,4.4
1b3k0tv,일상적,34,4.4
rfj9oj,금명,2,5.0
1hoov1f,브이식스,43,4.5
s3le1v,호호,49,2.2
13snmfi,😇,8,2.0
lnta3o,복비,10,2.5
e5dv3b,음,46,3.7
k5taqb,뇸,81,4.0
n8444e,캘리,23,4.4
1467mcv,ㅇㅅㅇ,64,4.8
bdt3v7,동쿤,25,2.8
u26oib,슬리퍼,65,4.2
12ckill,마늘,40,4.8
u6tap8,실력파 음식점 좋아함,130,4.2
15n5vik,허준,1,5.0
1i4d569,로쿠,2,5.0
1h1fqt1,H,4,4.0
19o261l,psdjklz502,129,4.4
munpn6,eE,2,3.0
qheilj,d.,13,4.1
1ltkpns,김성현,1,5.0
20r5d7s,alfie,1,5.0
182sa4l,ㅆ ㅔ 오,2,4.0
1jarbuh,눈누,3,4.0
14jsqtp,날춥,11,4.3
1g915iu,입짧은,1,5.0
1g814uj,.,5,5.0
s7sggf,유키맘,14,3.6
csji6u,징징이,51,2.4
16i3jct,레드럼,22,3.2
14dvdjf,규짱,165,4.5
fmd6ce,red.s,20,3.0
18spmis,익명의 사용자 너굴씨,3,2.3
tek8sh,13,6,4.8
ckmhbu,김나연,4,5.0
1a12dnu,aroom,4,3.0
14plq6v,😬,3,2.3
dodkqi,이케아,39,2.0
9501u3,정다은,3,5.0
7ksure,김원석,163,2.7
lnvb8h,별이빛나는밤,16,4.8
18eb06g,hwi,5,5.0
v3b5sp,motz,46,3.3
f8dppc,사자순이,7,5.0
1capv6o,해나,3,2.3
shentv,페이드샷,395,4.2
v748lc,힐수기,25,4.3
7uoop6,뿌쿠,32,4.1
rp1f5t,강상현,6,3.0
17s237d,김수영,1,5.0
14uvohc,"이기명(로사,태헌,가헌맘)",2,3.0
13ha2u8,이영숙,14,4.6
1410iat,ㅇ,73,2.9
1hkljvt,.,1,5.0
13t9ogj,김수연,1,5.0
1evoift,나다,2,1.0
12ia8k1,happy,12,4.8
1lube6k,모모링,1,5.0
kk8suq,abracadabra,5,3.4
1hfuasl,가희,1,2.0
fri1u0,:),1,5.0
18u89ss,Sangjin,1,1.0
muv7o1,엄마사자,34,4.9
mo57l3,안녕ㅋㅋ,7,2.6
19jv5qb,용용,5,3.0
v6dsm6,정윤주,2,4.5
v64kup,"김현숙(수경,선영)",2,4.5
1bc3e6u,지역가이드,7,2.6
eeqnee,펭펭,11,4.0
fm1m2l,새럭,7,3.3
l6fct1,이유진,22,3.2
1514g6a,개인이오,2,5.0
ffa1ib,qwer,5,2.4
1g3magv,1,2,5.0
u1l4lr,😀,4,4.0
1a412d9,김진,1,5.0
qpoq6b,ㄱㅇㅇ,15,4.7
262q181,유니🦄,14,4.1
12o9bma,jack,31,3.6
1ekropl,스마일,25,3.3
135sk7k,푸민,73,4.0
umr73t,뽀잉,6,2.5
9ag2m4,소행성,49,4.2
1646r9m,선호,15,3.3
lghcol,김원준,12,4.3
o7seml,고독한미식개,40,4.3
10577st,대장토닥이 김원장,1,5.0
1jnkf9p,청포도사탕,29,4.1
10rpnkp,Ori,37,3.2
g7qkgi,kyeong,5,3.4
qs0b3o,박성원,1,5.0
1hap0gu,silver zi,1,5.0
1s02sum,삼성동 갈치발,28,4.5
lsa294,색연필집착녀,2,5.0
nfqd97,Anon,13,2.8
17gpvhk,강화,3,5.0
ccjlam,먹보,5,3.4
n08udc,ㄱㅎㅈ,8,5.0
eg2fqu,내다내,9,3.2
e94cnu,김 윤 정,1,5.0
c0tkgo,정세아,15,3.5
li0lku,최예서,2,5.0
mslk5o,Yasmin,2,4.5
df3805,이이이,43,3.8
1a2626a,ㅎㅎ,16,4.4
krikb9,NaEun,18,3.6
o13k94,챠챠,5,3.4
1kn6prl,김종원,1,5.0
15okjl0,대동문,14,3.9
vmqs3d,이상무,2,5.0
n8vlp3,Tracy,39,4.1
salaqc,전,7,5.0
22ifi98,j,9,3.3
s5jmq6,이지호,4,5.0
lfsjf9,BbaNna,5,2.2
140vp8r,S,3,5.0
1di91ji,쏠,6,4.8
bgpq8k,동규리,23,4.4
17kj5cg,벗,5,5.0
ru3goe,🤓,3,3.7
g271o6,🙂,15,4.9
12tqjhn,이준식,2,5.0
1bt9gr7,이태식,1,5.0
7kkgbh,Kevin,12,3.4
b7694k,.,7,1.0
teb7af,뿡뿡이,3,5.0
1du9u98,현주,3,5.0
188de48,>_<,2,3.0
n4ka8k,winery,63,5.0
1ekuo5k,우미,6,4.8
jr7792,하람,5,5.0
11mqv9n,이기영,41,4.3
scmq0l,이은영,1,5.0
1e014b1,장건희,1,5.0
1a81h0e,이정원,1,5.0
1b5odbt,이승수,4,5.0
rfbfpu,어쩌다,16,3.8
164gis1,삼전동꼼이,32,2.2
1iirti0,mxbebe,43,2.8
1ba2rl6,판타소스,103,3.5
gerg5g,FLY,9,2.9
15b0q0l,ㅡㅡ,7,2.4
146rcs1,윌순아일,2,3.0
gscik9,Zaya,1,1.0
flvkpa,Wien,15,3.1
1dpbukl,빵,1,5.0
1mh36k7,마시멜로,1,5.0
oaief9,양초원,9,2.4
utnag9,jun,2,1.0
ro4vtc,Carolina,6,3.0
11qc2g8,네비,6,3.5
16b65p9,Jacob,6,3.2
fah37l,ㅎㅎㅎ,15,2.6
k8e26f,ㅇㄴ,5,2.6
15cm0n8,ㄱㅁㅈ,8,1.5
e4rhnd,ㅎㅇㅎㅇ,4,2.0
mmu5ae,laponcel,2,1.0
gleg1l,디케,46,3.4
tsfpqn,뇸,3,5.0
fkfjub,흠,3,4.7
o6m9gq,ARa Kim,4,4.0
u8gj52,안녕,14,4.4
fkh3gk,단단,13,5.0
mv2d2f,오미닝,2,5.0
eaa251,윤희,10,2.7
rulr76,HJJ,20,3.6
foir17,날아올라,10,4.2
15n9183,나난,4,3.0
g9e2ng,ㅡㅡ,3,3.7
c50usl,oooood,5,2.6
sn47p4,으악,13,1.0
lu637l,김정우,3,2.3
1k09p9d,현호,2,1.0
flc3nn,Luke kim,15,3.9
14ehu0f,단비,1,5.0
aig5b1,ㅇㅎㅈ,14,4.4
l6quse,.,62,4.2
qqqivu,묵광필,33,3.2
dbu83e,저연,66,2.3
mvndfs,꾸엥,8,3.9
197hu6b,LucyJ♡,1,1.0
foucsm,ㅇㅅㅇ,7,3.9
27sc0j6,제,15,2.7
o3u8m5,sy,5,3.4
bjg58i,zoo,19,4.7
l8iups,나는짱,17,4.8
a61ria,소쩍새,24,4.2
mulmgt,방구,50,3.2
1i6rm13,SENI in KL,4,2.0
1h414ji,KC Lee,15,2.1
muq8fh,유진,1,5.0
1hua57d,Nozila,1,5.0
v5ovev,박문섭,1,1.0
n37dv9,김준혁,1,1.0
v6acqt,준준,29,4.7
1h1uno4,박은해,11,3.9
1c43t08,극혐임,2,1.0
nbcqq9,누리,39,3.1
l5eife,남산머인,10,3.8
c2npth,초코,27,3.5
13oquf1,혀나go,13,4.7
1musk7v,최신,1,5.0
1mus6r3,최수영,1,5.0
1b59lbh,eunn,5,3.2
19p2mf1,박홍,1,1.0
1jekd68,두아이아빠,3,5.0
e5kfa8,Andy,3,5.0
112c2ik,@_@,8,2.6
qfogtc,18-73004260,15,2.3
13eodvl,전준혁,1,5.0
14sq0p5,강산,3,5.0
vkd8ho,Y,19,3.3
1a4kj7i,박종우,1,5.0
187d5es,ㅇㅇ,19,3.7
14esqb8,토끼야내뒤에숨어,35,3.8
15krqp4,백인호,3,3.7
144vq9k,ㅂㅎㄹ,26,4.0
jq6quc,Kori J,22,3.8
sa57oh,현실적,1,1.0
15092gs,Kylo S. Yoonseok,20,3.6
m69i1n,하나,8,3.1
11gjf7n,haha,10,3.9
ftpru9,진진자라바라,11,4.6
g5nt0i,James,89,3.6
n06isv,미야옹,11,4.2
7lmtbd,박현후,6,2.8
1b8nq9u,현곤,1,5.0
1b7qptv,송호빈,2,5.0
13v15ln,이규영,1,5.0
1b2uo5r,전윤지,2,3.0
tuuddo,다도밍,3,3.3
1b3ji7r,파랑새,3,3.7
17p4ign,준형,1,5.0
raeaob,박진우,3,5.0
v3ektq,랜디스도넛,23,4.0
tatnlc,새,10,5.0
134r2a8,수경,1,5.0
157a1q1,이현우,4,4.0
1auprkh,M,2,5.0
1aupqua,ㅇㅇ,3,5.0
1au1phf,장희찬,2,3.5
1atk2dk,전유진,1,5.0
cittde,희원,2,4.5
1atecaj,조아현,1,5.0
1atd3tf,구지은,1,5.0
117gish,최민경,1,5.0
beigfd,🐿,24,4.2
1asfcn1,김민경,1,5.0
sk9fik,채수현,1,5.0
1aq52q6,유정,1,5.0
104b740,멤,2,5.0
ghvuda,박혜민,1,5.0
1ak9hun,최승아,1,5.0
1a81gbd,김다은,1,5.0
18pfg3i,봉봉,7,4.4
1a7b0o5,오지웅,1,5.0
ebf8kt,che,8,4.9
193kuoj,장소정,2,3.0
o2dugi,신희재,1,5.0
ecs50s,보보꽁,3,5.0
19ua0jg,미리,1,5.0
19dv0rm,ㅡㅡㅡ,3,3.7
1991p4d,이남경,1,5.0
198ufb9,신미래,1,5.0
18tu7h8,엠제이~♡,1,5.0
18s9d67,커피,2,3.0
18ohm6h,토리,2,5.0
18ohqvo,다니엘,1,5.0
n144gu,웨구,1,1.0
l2rcnk,ㅎㅎ,27,4.1
11valbo,📕,1,2.0
d59b7i,.,2,1.0
gi0jms,콧구멍대장,65,4.1
1je246r,ㄱㅅㅈ,1,5.0
1j8fmus,민,2,3.0
121nb8a,김현정,9,3.8
19mtab5,ㅇㅇ,3,2.3
190mqo8,이진규,1,5.0
10afrcl,나무생,8,3.9
2735r29,쩝쩝박사,5,4.4
1b3u9eg,김팥쥐,4,4.8
qvi4gr,.,39,3.7
k5k7kr,우뚝선중앙,13,5.0
fkn6pb,하벤,15,3.6
e9l7u9,이상현,4,5.0
c7qv28,during***,3,5.0
1dnfgk8,Jang,1,1.0
18gr6lk,현지,4,4.0
19dam9m,원스스터디카페 구로점,1,5.0
msbt9t,123,11,4.3
n08o9r,귀여운 루피,2,4.5
jrpo5u,ㅎㅎ,4,3.3
bem2sn,ra,20,3.4
u3ebnl,KMH,6,2.3
o6rjom,HJ,3,1.7
1797t6d,Stephanie,2,3.0
qvgsk7,복숭아,3,1.0
17jn8dv,카타리나,2,5.0
160fqo2,곰문곰,6,3.5
bf5rlr,Is Be,17,3.9
eiaqli,전성현,52,4.7
1484r1a,김형,6,5.0
8uto8m,68941,122,3.6
12amr3n,혜진,1,1.0
14eei65,객관리뷰어,21,1.7
17b2l31,J^2M,2,5.0
kosto3,김응,6,1.0
e899li,무니,21,4.8
vjkt36,BaNG,44,4.3
19qv7k8,HU,8,4.0
e4oje8,^^,70,3.9
li2q4e,강석원,52,4.8
n3kpn7,호,14,4.4
lpspgb,hhh,41,3.9
12vkea8,—,1,3.0
v48nhj,,6,5.0
1p7inun,vely,23,4.0
1je5f1v,😐,2,3.0
1k260mb,행복한놈,47,5.0
m4am2j,가잉,4,4.8
srcg35,떡볶이,18,3.5
sieeta,민,90,2.4
eh0acu,well,1,5.0
kvg0l1,원더랜드,4,5.0
llrlp2,ham,89,4.5
mv7s2v,민희,10,4.6
281qto2,Bagi,1,5.0
c3pakr,프로불편러,113,3.0
11an0of,알로하,102,3.8
c7v20c,몰라,16,1.5
ftvjem,"Bae, Kyunghwan",8,4.8
1baov2f,joan,3,3.7
lrsa4r,오윤,69,3.5
15e2doj,고승길,2,5.0
qofu3p,Benny,3,2.3
bg98iq,🌟순이~🇰🇷🌟,2,3.0
7m0egq,정훈,6,1.8
g35tlk,ㅇㄷ,12,3.7
f7rig2,이승석,64,3.5
1ktmm77,SUYU,1,5.0
1c60lrb,smj,1,5.0
18qjc73,호호,35,3.4
19fa9mv,🐭🐮🐯🐰🐉🐍🐴🐑🐒🐔,2,4.0
10ac7s9,ㄱ김세일,157,2.0
n0pr7n,톨,23,4.0
1cd1tte,굳,2,3.0
190o6o5,Bin,3,2.3
1onbjgs,이준,2,5.0
1fhnq6r,남key,9,4.7
fif6lb,이효진,7,4.7
1bp8ban,fffi,2,1.0
15qamlj,신지수(희원엄마),24,4.6
111dngb,I am,14,3.7
sqrvdf,허쵸비,36,4.4
9fnm2b,🐰,3,3.7
n6m80n,ㅇㅇ,2,3.0
1965bg7,하늘하늘,3,2.3
17irosd,바밤,2,3.0
1bevj1q,산들님,4,4.8
fksdt8,김지혜,22,4.1
1689dfa,snc,4,4.3
13mjumt,.,211,4.0
akl1al,SH,1,5.0
150m53q,L,9,2.6
118bdgf,Yani Ioannou,2,3.0
gfrudf,king,3,1.0
1207n4c,맛경찰,7,2.9
1eui8k6,도치맘,2,5.0
1h2k4es,현진,12,5.0
rbv4qe,이지영,1,1.0
15fha5j,이런,7,1.3
94h8ke,단무지형,6,3.0
17mknti,정릉127,8,2.6
ebflqa,Ryan,8,4.0
det8u5,Waw,9,3.1
1ih95pv,박미순,6,4.3
11ta85m,Ryan Cho,2,1.0
mhpkfm,이나모토,28,3.9
mku9al,은주,1,1.0
qtvb4v,뭐,20,2.5
fkkgm3,모니크,11,3.2
1b59h1k,행복,1,5.0
1tbguck,klaus,26,3.6
lhnefu,.,41,3.1
19epfln,Elizabeth Koenig 왕태희,2,5.0
mv0mam,갓파,100,4.6
ms8401,진실의 입,43,3.6
17n53ib,1234,3,3.7
fhkt0i,뉴뉴,42,2.5
obmpu0,깎꿍,42,4.3
egsnk6,키일,23,3.5
uk62pa,먹투어,6,4.3
1094ht1,빈빈이,17,2.0
1161v74,chloe,4,5.0
7maljk,제이,27,4.3
e86s1b,민호,30,3.2
vnuktd,유승택,1,5.0
1iirjp4,이해별,5,3.6
19esme0,김정선,1,5.0
dfr8s4,김동한,1,5.0
mv0fq2,217840,8,4.4
n1gcng,파이리친구,10,3.4
loe9o1,돼지,24,4.9
21kkspi,귤탱,1,5.0
l3jk5j,오호잇,55,2.7
qqp9ep,쯧,62,1.3
bomolu,낙지왕,95,2.8
1ivi3vt,ㅇㅇㅇ,4,4.0
1nh6sep,Soo,1,1.0
13g9cc5,숙,7,2.1
1ies5jm,.,2,3.0
15hhn19,YR,5,2.6
7kojnp,맛없으면빡침,13,3.2
sk2ae6,엘,1,1.0
8tkin4,김도열,3,5.0
1bpbise,헬리,1,5.0
1gcini6,김채린,1,5.0
7svs3a,베일리,187,3.7
15k5f0t,이편신,4,5.0
vl5lt4,맛집만 리뷰함,29,4.9
1qeenmn,에이스,1,5.0
16d897g,나유진,2,5.0
mulqts,JM,41,4.5
1gml63o,행복♡,26,3.0
n9rscs,dino,19,2.5
1osdu48,최규범,1,5.0
1u8gtar,장정재,1,5.0
192thlo,임미숙,2,4.0
1o6b65u,한경숙,1,1.0
1ifag70,66FlyMoon,73,3.1
ee6hc7,☆,15,3.4
10qv6lk,mhy,4,4.8
7ki7fo,잠봉베르,58,1.3
fkp9n5,다라,39,3.4
11hrhvm,떨,3,4.3
18gu7nu,레빗,3,4.7
mum4ee,흐엉,16,3.4
e4hoec,Hong.E,11,3.0
183j6cf,.,6,3.5
1f5p6gq,또치맘,1,1.0
1hds3ka,아이스크림,3,2.3
1q383sc,ㅇㅇㅇ,1,5.0
disn3p,😀,59,4.1
o7hnco,maher,43,4.2
93p155,emt,14,2.3
18jmbrf,🐾,5,5.0
fhqjof,대천사미카엘지연,14,5.0
140d4a5,민,5,5.0
m7mc7b,민쯔이,50,3.3
7oqogd,hello,280,2.5
e4g6q7,용,37,2.0
lrttoo,아자아자,3,4.7
foqeg3,ㄱ홍,2,1.5
f8vfvq,틴틴틴틴틴,47,1.9
e4fchl,하하,4,5.0
146jdia,zeze,1,2.0
1sl489j,.,51,1.9
1cm8du2,.,31,2.2
1cfkfbb,도민,7,2.4
fq4nd2,희희,41,4.6
rqesr7,mh,12,3.5
7knuf3,유부장,28,4.1
1hbo3e7,김채린,10,4.0
fm0v8n,가영,29,4.5
1ds5qha,ㅎㅎ,18,3.5
nskejo,힝항,6,3.7
14duc5a,ㅇㅇ,17,2.5
ljp7vo,식빵,12,3.4
u4ug67,두지,7,3.9
o225o4,r,31,4.0
13tsi9n,나라랑,37,3.5
tvn4q8,nnnnmmm,68,4.7
eqrvdu,나어나,162,3.1
dsnv4m,Choi Dong Sik,350,4.0
ltg8q8,성환.,2,5.0
1lc2qr6,shjn,2,3.0
187i4fo,🤭,49,3.0
bpmdoo,Christian,7,4.4
l28t4g,💖,12,5.0
1d0d0u1,김태우,1,5.0
fkorln,SY.w,2,3.0
19a3buf,김미성,1,5.0
1e6c401,헌터,6,5.0
mt1fll,ㅋ,27,4.3
23d7att,소윤성,3,5.0
1dcgggf,광원,5,4.2
eb83j5,지나,2,1.5
1b72tcr,조희찬,1,1.0
vnhlht,사자후,34,4.6
13oueki,Paige (페이지),20,4.8
nv2q2o,ㅇ,4,4.8
o92rqq,이창희,5,5.0
175f09g,코콜,16,3.9
1jjguj0,삐까삐까,2,3.0
123ulaj,냠냠,3,4.0
1j7mfkh,마늘,12,4.0
lvdd5i,덕후네,36,3.6
ln8t1k,적분미적분,2,5.0
1dt647s,원아인~,2,1.0
18ipguo,베니베리,1,5.0
10oqphu,sjehrvdvzhudiejervdv,18,1.6
1697o4f,556,1,5.0
m6qcrl,mw,17,3.5
k17t0j,이수현,10,3.4
c0qq2c,이재훈,35,3.7
fkrocc,frei,27,4.3
1k6ghfg,탕탕통톤,16,2.8
